sku_id,week,units_sold,price,promo_flag
1372,35,14,25.86,0
1372,36,6,24.19,0
1372,37,6,25.71,0
1372,38,10,23.49,0
1372,39,5,25.48,0
1372,40,5,26.24,0
1372,41,5,26.43,0
1372,42,13,25.32,0
1372,43,6,27.02,0
1372,44,11,24.38,0
1373,1,4,32.74,0
1373,2,4,32.55,0
1373,3,4,33.32,0
1373,4,5,33.77,0
1373,5,7,32.15,0
1373,6,5,36.65,0
1373,7,7,29.45,1
1373,8,4,32.08,0
1373,9,4,34.27,0
1373,10,6,26.96,1
1373,11,5,30.78,0
1373,12,4,31.65,0
1373,13,5,34.53,0
1373,14,12,34.41,0
1373,15,5,30.83,0
1373,16,5,33.82,0
1373,17,4,32.11,0
1373,18,5,34.62,0
1373,19,4,31.54,0
1373,20,7,33.98,0
1373,21,4,34.23,0
1373,22,4,32.64,0
1373,23,5,27.86,1
1373,24,4,37.33,0
1373,25,5,34.28,0
1373,26,5,30.34,0
1373,27,5,27.2,1
1373,28,4,31.02,0
1373,29,4,29.18,1
1373,30,4,31.26,0
1373,31,4,33.07,0
1373,32,4,34.68,0
1373,33,4,33.45,0
1373,34,4,34.35,0
1373,35,13,27.43,1
1373,36,4,33.21,0
1373,37,3,32.67,0
1373,38,6,37.06,0
1373,39,4,35.26,0
1373,40,3,33.76,0
1373,41,4,31.82,0
1373,42,7,34.98,0
1373,43,3,35.57,0
1373,44,8,26.87,1
1374,1,6,34.67,0
1374,2,6,32.46,0
1374,3,6,32.99,0
1374,4,6,34.07,0
1374,5,9,32.82,0
1374,6,6,34.83,0
1374,7,9,27.99,1
1374,8,6,30.68,0
1374,9,6,32.27,0
1374,10,5,34.72,0
1374,11,5,35.36,0
1374,12,6,34.51,0
1374,13,6,33.49,0
1374,14,19,32.45,0
1374,15,6,36.97,0
1374,16,5,35.4,0
1374,17,6,34.25,0
1374,18,6,33.4,0
1374,19,8,29.5,1
1374,20,8,34.28,0
1374,21,6,34.37,0
1374,22,6,31.47,0
1374,23,5,35.06,0
1374,24,5,32.02,0
1374,25,5,35.07,0
1374,26,6,29.19,1
1374,27,7,33.27,0
1374,28,6,32.88,0
1374,29,5,34.15,0
1374,30,5,34.76,0
1374,31,4,33.03,0
1374,32,5,33.78,0
1374,33,5,34.26,0
1374,34,6,35.44,0
1374,35,11,36.39,0
1374,36,5,32.44,0
1374,37,5,30.62,0
1374,38,7,32.59,0
1374,39,5,35.72,0
1374,40,4,34.62,0
1374,41,5,35.55,0
1374,42,11,33.06,0
1374,43,5,34.8,0
1374,44,7,33.02,0
1375,1,6,31.11,0
1375,2,6,27.06,1
1375,3,5,32.44,0
1375,4,6,35.45,0
1375,5,7,32.49,0
1375,6,6,33.73,0
1375,7,8,25.38,1
1375,8,6,32.47,0
1375,9,5,32.89,0
1375,10,5,34.44,0
1375,11,7,29.73,1
1375,12,5,34.85,0
1375,13,5,33.54,0
1375,14,14,34.84,0
1375,15,4,33.61,0
1375,16,5,32.49,0
1375,17,5,33.86,0
1375,18,7,32.42,0
1375,19,5,37.34,0
1375,20,6,34.81,0
1375,21,4,35.23,0
1375,22,5,34.75,0
1375,23,5,33.09,0
1375,24,5,32,0
1375,25,6,32.3,0
1375,26,4,33.8,0
1375,27,5,34.67,0
1375,28,5,35.98,0
1375,29,4,33.18,0
1375,30,4,36.11,0
1375,31,5,33.13,0
1375,32,5,34.31,0
1375,33,5,31.45,0
1375,34,4,32.21,0
1375,35,9,34.89,0
1375,36,5,33.54,0
1375,37,4,35.39,0
1375,38,6,36.25,0
1375,39,5,29.8,1
1375,40,5,26.85,1
1375,41,4,32.25,0
1375,42,9,31.98,0
1375,43,4,34.11,0
1375,44,6,34.66,0
1376,1,6,30.69,0
1376,2,5,35.23,0
1376,3,5,31.43,0
1376,4,6,31.85,0
1376,5,7,31.83,0
1376,6,6,35.67,0
1376,7,5,32.18,0
1376,8,6,33.66,0
1376,9,8,27.68,1
1376,10,5,32.84,0
1376,11,6,32.47,0
1376,12,4,33.72,0
1376,13,5,32.97,0
1376,14,15,33.16,0
1376,15,6,35.78,0
1376,16,6,29.57,1
1376,17,6,33.85,0
1376,18,7,34.3,0
1376,19,6,32.1,0
1376,20,7,34.62,0
1376,21,6,28.51,1
1376,22,6,29.93,0
1376,23,5,31.77,0
1376,24,4,30.73,0
1376,25,7,25.56,1
1376,26,5,33.16,0
1376,27,7,31.79,0
1376,28,5,34.3,0
1376,29,5,35.63,0
1376,30,5,28.39,1
1376,31,5,33.53,0
1376,32,6,27.27,1
1376,33,5,33.1,0
1376,34,4,32.68,0
1376,35,10,38.13,0
1376,36,4,32.66,0
1376,37,4,34.25,0
1376,38,7,33.73,0
1376,39,4,31.48,0
1376,40,4,34.16,0
1376,41,4,37.81,0
1376,42,11,35.47,0
1376,43,5,34.92,0
1376,44,7,37.68,0
1377,1,7,30.19,0
1377,2,6,30.83,0
1377,3,6,34.35,0
1377,4,7,31.09,0
1377,5,7,33.92,0
1377,6,6,33.19,0
1377,7,6,33.11,0
1377,8,9,28.63,1
1377,9,7,32.81,0
1377,10,5,35.63,0
1377,11,7,35.2,0
1377,12,6,35.14,0
1377,13,7,28.81,0
1377,14,19,32.31,0
1377,15,6,31.35,0
1377,16,6,37.13,0
1377,17,5,32.75,0
1377,18,7,36.64,0
1377,19,6,33.61,0
1377,20,9,36.35,0
1377,21,8,28.31,1
1377,22,6,35.49,0
1377,23,6,31.84,0
1377,24,7,35.23,0
1377,25,6,34.94,0
1377,26,6,34.01,0
1377,27,6,32.06,0
1377,28,6,32.03,0
1377,29,5,36.7,0
1377,30,5,32.77,0
1377,31,5,32.25,0
1377,32,5,34.71,0
1377,33,6,34.11,0
1377,34,6,32.33,0
1377,35,12,34.27,0
1377,36,8,27.78,1
1377,37,6,36.38,0
1377,38,9,34.8,0
1377,39,6,36.64,0
1377,40,5,34.41,0
1377,41,5,33.27,0
1377,42,11,33.52,0
1377,43,5,33.16,0
1377,44,9,35.45,0
1378,1,5,34.43,0
1378,2,4,33.05,0
1378,3,6,32.65,0
1378,4,5,32.49,0
1378,5,9,32.19,0
1378,6,6,37.21,0
1378,7,5,33.82,0
1378,8,8,29.01,1
1378,9,8,29.15,1
1378,10,5,35.71,0
1378,11,6,31.54,0
1378,12,5,32.23,0
1378,13,6,33.39,0
1378,14,14,33.08,0
1378,15,5,34.58,0
1378,16,6,31.96,0
1378,17,5,35.97,0
1378,18,6,33.41,0
1378,19,6,31.94,0
1378,20,10,32.05,0
1378,21,5,32.1,0
1378,22,6,35.33,0
1378,23,5,30.85,0
1378,24,5,36.33,0
1378,25,5,33.36,0
1378,26,5,35.8,0
1378,27,6,36.86,0
1378,28,5,34.38,0
1378,29,5,36.36,0
1378,30,4,31.18,0
1378,31,5,34.44,0
1378,32,5,30.65,0
1378,33,5,36.36,0
1378,34,5,35.5,0
1378,35,11,34.77,0
1378,36,5,32.58,0
1378,37,6,28.22,1
1378,38,9,31.81,0
1378,39,4,34.21,0
1378,40,4,30.47,0
1378,41,5,30.7,0
1378,42,10,33.26,0
1378,43,4,34.54,0
1378,44,6,31.91,0
1379,1,5,31.78,0
1379,2,4,36.04,0
1379,3,5,36.04,0
1379,4,6,31.45,0
1379,5,8,29.91,1
1379,6,6,34.79,0
1379,7,7,35.8,0
1379,8,5,35.48,0
1379,9,6,31.5,0
1379,10,6,32.98,0
1379,11,6,34.69,0
1379,12,5,33.47,0
1379,13,7,31.5,0
1379,14,13,33.01,0
1379,15,6,34.73,0
1379,16,5,36.34,0
1379,17,7,26.69,1
1379,18,6,34.08,0
1379,19,5,34.14,0
1379,20,8,32.9,0
1379,21,7,28.56,1
1379,22,6,32.72,0
1379,23,5,35,0
1379,24,5,34.8,0
1379,25,6,33.2,0
1379,26,5,35.8,0
1379,27,6,35.61,0
1379,28,5,32.73,0
1379,29,5,33.21,0
1379,30,6,28.52,1
1379,31,5,28.63,0
1379,32,5,32.2,0
1379,33,7,31.93,0
1379,34,5,33.72,0
1379,35,12,35.56,0
1379,36,5,35.25,0
1379,37,4,38.01,0
1379,38,6,33.72,0
1379,39,5,31.74,0
1379,40,5,33.63,0
1379,41,4,35.45,0
1379,42,10,35.44,0
1379,43,4,34.47,0
1379,44,9,27.36,1
1380,1,4,29.02,0
1380,2,4,27.64,0
1380,3,4,26.99,0
1380,4,6,26.64,0
1380,5,6,26.26,0
1380,6,5,27.16,0
1380,7,5,29.76,0
1380,8,4,28.89,0
1380,9,6,26.07,0
1380,10,7,21.63,1
1380,11,5,25.99,0
1380,12,6,30.63,0
1380,13,5,28.35,0
1380,14,14,27.41,0
1380,15,4,29.57,0
1380,16,5,29.11,0
1380,17,5,24.66,1
1380,18,5,25.44,0
1380,19,6,28.22,0
1380,20,6,29.78,0
1380,21,7,21.44,1
1380,22,5,29,0
1380,23,5,25.69,0
1380,24,6,24.01,1
1380,25,6,22.67,1
1380,26,5,26.06,0
1380,27,6,28.02,0
1380,28,5,26.49,0
1380,29,4,28.72,0
1380,30,6,22.34,1
1380,31,5,27.08,0
1380,32,4,25.43,0
1380,33,4,27.01,0
1380,34,4,27.46,0
1380,35,11,29.16,0
1380,36,5,24.94,0
1380,37,5,23.36,1
1380,38,6,25.52,0
1380,39,4,28.28,0
1380,40,4,29.8,0
1380,41,5,25.75,0
1380,42,8,26.93,0
1380,43,3,30,0
1380,44,6,28.63,0
1381,1,4,27.16,0
1381,2,3,27.82,0
1381,3,4,27.08,0
1381,4,5,27.36,0
1381,5,5,28.73,0
1381,6,4,28.68,0
1381,7,5,28.13,0
1381,8,4,30.24,0
1381,9,4,27.87,0
1381,10,4,31.43,0
1381,11,4,27.13,0
1381,12,3,30.87,0
1381,13,4,25.2,0
1381,14,11,28.4,0
1381,15,4,26.24,0
1381,16,6,23.59,1
1381,17,4,27.74,0
1381,18,4,28.88,0
1381,19,4,28.34,0
1381,20,6,31.21,0
1381,21,3,28.07,0
1381,22,7,22.94,1
1381,23,3,28.21,0
1381,24,4,28.86,0
1381,25,4,26.9,0
1381,26,3,29.14,0
1381,27,5,27.54,0
1381,28,4,26.24,0
1381,29,4,28.42,0
1381,30,3,28.72,0
1381,31,3,28.05,0
1381,32,3,27.78,0
1381,33,4,27.45,0
1381,34,4,28.63,0
1381,35,8,28.99,0
1381,36,5,21.92,1
1381,37,3,29.61,0
1381,38,6,27.95,0
1381,39,3,26.08,0
1381,40,3,28.61,0
1381,41,3,26.38,0
1381,42,11,22.73,1
1381,43,3,27.61,0
1381,44,6,29.92,0
1382,1,6,23.27,1
1382,2,3,27.47,0
1382,3,3,27.3,0
1382,4,3,27.81,0
1382,5,5,26.11,0
1382,6,5,27.81,0
1382,7,3,30.82,0
1382,8,4,26.96,0
1382,9,4,29.17,0
1382,10,3,29.88,0
1382,11,4,30.08,0
1382,12,4,26.05,0
1382,13,4,29.65,0
1382,14,12,27.18,0
1382,15,3,27.07,0
1382,16,5,23.08,1
1382,17,3,27.59,0
1382,18,4,27.14,0
1382,19,4,23.82,0
1382,20,6,28.97,0
1382,21,3,28.91,0
1382,22,4,28.04,0
1382,23,4,26.36,0
1382,24,4,27.9,0
1382,25,4,28.02,0
1382,26,3,27.59,0
1382,27,4,30.89,0
1382,28,3,28.46,0
1382,29,3,30.08,0
1382,30,3,26.7,0
1382,31,5,22.96,1
1382,32,3,25.63,0
1382,33,4,29.45,0
1382,34,3,30.14,0
1382,35,9,26.14,0
1382,36,3,29.31,0
1382,37,3,27.78,0
1382,38,5,26.45,0
1382,39,3,28.87,0
1382,40,3,26.98,0
1382,41,4,24.37,1
1382,42,9,27.97,0
1382,43,3,26.3,0
1382,44,7,23.27,1
1383,1,4,28.51,0
1383,2,3,27.47,0
1383,3,3,29.46,0
1383,4,4,28.72,0
1383,5,5,27.13,0
1383,6,4,27.62,0
1383,7,4,25.36,0
1383,8,3,28.8,0
1383,9,4,24.98,0
1383,10,5,23.96,1
1383,11,3,27.21,0
1383,12,4,27.95,0
1383,13,3,28.28,0
1383,14,10,27.3,0
1383,15,3,29.83,0
1383,16,3,27.61,0
1383,17,3,29.32,0
1383,18,3,26.38,0
1383,19,3,27.67,0
1383,20,5,26.96,0
1383,21,3,27.97,0
1383,22,4,26.82,0
1383,23,4,27.14,0
1383,24,3,26.51,0
1383,25,3,27.53,0
1383,26,4,27.59,0
1383,27,5,27.91,0
1383,28,3,28.02,0
1383,29,3,28.1,0
1383,30,3,26.67,0
1383,31,3,28.25,0
1383,32,3,27.51,0
1383,33,3,26.68,0
1383,34,3,27.46,0
1383,35,7,27.52,0
1383,36,3,28.24,0
1383,37,3,27.16,0
1383,38,4,27.36,0
1383,39,3,28.16,0
1383,40,4,22.26,1
1383,41,3,29.01,0
1383,42,7,29.59,0
1383,43,3,28.53,0
1383,44,5,27.21,0
1384,1,4,26.43,0
1384,2,3,26.13,0
1384,3,2,29.22,0
1384,4,3,30.38,0
1384,5,4,28.35,0
1384,6,4,29.54,0
1384,7,3,26.1,0
1384,8,4,21.7,1
1384,9,4,24.64,1
1384,10,3,29.09,0
1384,11,3,26.83,0
1384,12,3,27.03,0
1384,13,3,28.68,0
1384,14,8,27.32,0
1384,15,3,28.13,0
1384,16,3,26.83,0
1384,17,3,28.67,0
1384,18,5,22.34,1
1384,19,3,28.57,0
1384,20,4,28.22,0
1384,21,3,26.15,0
1384,22,3,26.82,0
1384,23,3,31.17,0
1384,24,3,24.86,0
1384,25,3,26.28,0
1384,26,3,28.59,0
1384,27,4,29.07,0
1384,28,3,28.41,0
1384,29,3,29.11,0
1384,30,2,26.25,0
1384,31,2,28.25,0
1384,32,2,25.78,0
1384,33,3,26.91,0
1384,34,3,26.58,0
1384,35,6,26.67,0
1384,36,3,27.94,0
1384,37,2,27.64,0
1384,38,4,27.32,0
1384,39,3,28.47,0
1384,40,2,27.1,0
1384,41,3,31.6,0
1384,42,6,28.21,0
1384,43,3,27.13,0
1384,44,4,28.78,0
1385,1,6,27.59,0
1385,2,5,28.89,0
1385,3,6,26.37,0
1385,4,5,30.26,0
1385,5,7,29.25,0
1385,6,9,24.68,1
1385,7,7,27.62,0
1385,8,6,26.86,0
1385,9,6,28.7,0
1385,10,6,26.5,0
1385,11,5,30.23,0
1385,12,7,26.76,0
1385,13,6,27.68,0
1385,14,15,26.94,0
1385,15,6,27.43,0
1385,16,5,27.02,0
1385,17,5,26.92,0
1385,18,5,29.83,0
1385,19,5,27.47,0
1385,20,8,25.87,0
1385,21,7,24.58,1
1385,22,7,28.01,0
1385,23,6,28.75,0
1385,24,4,30.08,0
1385,25,5,28.94,0
1385,26,5,27.85,0
1385,27,5,28.27,0
1385,28,6,28.65,0
1385,29,5,29.6,0
1385,30,5,27.9,0
1385,31,5,29.66,0
1385,32,5,27.92,0
1385,33,6,28.45,0
1385,34,5,28.15,0
1385,35,10,27.03,0
1385,36,5,26.43,0
1385,37,5,28.76,0
1385,38,7,27.88,0
1385,39,5,26.21,0
1385,40,5,28.68,0
1385,41,4,29.95,0
1385,42,11,29.91,0
1385,43,5,25.56,0
1385,44,11,24.24,1
1386,1,3,26.99,0
1386,2,3,26.28,0
1386,3,4,30.49,0
1386,4,3,26.54,0
1386,5,4,31.22,0
1386,6,3,27.73,0
1386,7,3,30.24,0
1386,8,3,27.86,0
1386,9,5,26.77,0
1386,10,3,29.76,0
1386,11,3,26.29,0
1386,12,3,28.61,0
1386,13,4,27.04,0
1386,14,9,28.98,0
1386,15,4,24.41,1
1386,16,4,28.82,0
1386,17,4,29.76,0
1386,18,4,27.37,0
1386,19,3,27.23,0
1386,20,5,26.06,0
1386,21,3,27.81,0
1386,22,3,30.23,0
1386,23,3,27.24,0
1386,24,3,30.18,0
1386,25,3,25.62,0
1386,26,3,28.95,0
1386,27,4,27.84,0
1386,28,3,26.89,0
1386,29,3,29.14,0
1386,30,4,21.05,1
1386,31,3,28.27,0
1386,32,3,30.37,0
1386,33,3,25.98,0
1386,34,3,28.57,0
1386,35,7,29.19,0
1386,36,3,28.18,0
1386,37,3,27.44,0
1386,38,4,28.14,0
1386,39,3,28.55,0
1386,40,3,26.76,0
1386,41,4,22.77,1
1386,42,7,27.03,0
1386,43,3,28.18,0
1386,44,5,29.75,0
1387,1,4,39.36,0
1387,2,4,40.1,0
1387,3,4,35.64,0
1387,4,4,40.35,0
1387,5,6,41.98,0
1387,6,4,40.14,0
1387,7,4,39.58,0
1387,8,4,42.35,0
1387,9,7,33.87,1
1387,10,3,39.88,0
1387,11,5,41.73,0
1387,12,5,40.42,0
1387,13,4,41.25,0
1387,14,9,41.32,0
1387,15,4,40.57,0
1387,16,5,35.66,1
1387,17,6,34.33,1
1387,18,4,39.2,0
1387,19,6,31.35,1
1387,20,7,38.07,0
1387,21,3,39.81,0
1387,22,4,39.65,0
1387,23,4,40.04,0
1387,24,3,42.01,0
1387,25,3,36.67,0
1387,26,4,38.46,0
1387,27,4,38.59,0
1387,28,4,38.01,0
1387,29,4,41.59,0
1387,30,3,39.62,0
1387,31,3,41.67,0
1387,32,3,40.34,0
1387,33,4,39.41,0
1387,34,4,34.95,0
1387,35,8,38.07,0
1387,36,4,40.96,0
1387,37,3,40.07,0
1387,38,5,38.16,0
1387,39,3,38.82,0
1387,40,3,40.62,0
1387,41,3,43.62,0
1387,42,8,40.28,0
1387,43,4,37.31,0
1387,44,6,40.25,0
1388,1,5,38.29,0
1388,2,4,40.05,0
1388,3,5,34.56,1
1388,4,4,40.91,0
1388,5,6,39.13,0
1388,6,4,41.43,0
1388,7,4,42.42,0
1388,8,4,38.23,0
1388,9,4,38.63,0
1388,10,4,38.51,0
1388,11,4,38.62,0
1388,12,4,41.99,0
1388,13,5,38.01,0
1388,14,17,34.13,1
1388,15,4,37.89,0
1388,16,5,34.28,1
1388,17,4,38.72,0
1388,18,4,42.15,0
1388,19,4,41.15,0
1388,20,5,36.06,0
1388,21,3,37.01,0
1388,22,4,39.63,0
1388,23,4,40.32,0
1388,24,4,37.33,0
1388,25,4,41.52,0
1388,26,4,38.39,0
1388,27,5,38.41,0
1388,28,3,40.36,0
1388,29,4,36.78,0
1388,30,3,41.54,0
1388,31,3,40.39,0
1388,32,4,30.42,1
1388,33,4,37.06,0
1388,34,4,39.09,0
1388,35,8,40.21,0
1388,36,3,42.89,0
1388,37,3,39.35,0
1388,38,5,41.46,0
1388,39,4,37.64,0
1388,40,3,40.79,0
1388,41,3,41.72,0
1388,42,7,45.51,0
1388,43,5,35.43,1
1388,44,5,41.53,0
1389,1,3,41.72,0
1389,2,4,40.24,0
1389,3,3,36.98,0
1389,4,5,44.18,0
1389,5,5,41.73,0
1389,6,6,38.93,0
1389,7,5,39.78,0
1389,8,4,39.03,0
1389,9,4,39.22,0
1389,10,5,39.53,0
1389,11,4,45.81,0
1389,12,5,38.1,0
1389,13,4,42.77,0
1389,14,12,39.26,0
1389,15,5,42.51,0
1389,16,4,36.92,0
1389,17,3,43.01,0
1389,18,4,40.07,0
1389,19,5,42.5,0
1389,20,6,37.74,0
1389,21,4,40.77,0
1389,22,5,41.87,0
1389,23,3,39.69,0
1389,24,4,34.98,0
1389,25,4,42.06,0
1389,26,5,37.55,0
1389,27,5,38.31,0
1389,28,4,40.7,0
1389,29,4,39.17,0
1389,30,4,38.31,0
1389,31,3,40.76,0
1389,32,4,39.76,0
1389,33,3,38.81,0
1389,34,3,36.88,0
1389,35,9,39.3,0
1389,36,4,37.17,0
1389,37,3,36.65,0
1389,38,5,36.27,0
1389,39,3,39.51,0
1389,40,3,37.75,0
1389,41,4,34.98,0
1389,42,7,40,0
1389,43,3,40.06,0
1389,44,5,42.04,0
1390,1,4,40,0
1390,2,4,42.75,0
1390,3,3,37.39,0
1390,4,5,37.17,0
1390,5,6,41.01,0
1390,6,6,37.66,0
1390,7,5,41.12,0
1390,8,4,37.67,0
1390,9,5,35,0
1390,10,5,41,0
1390,11,8,30.8,1
1390,12,5,37.93,0
1390,13,7,32.22,1
1390,14,13,39.85,0
1390,15,4,37.69,0
1390,16,5,40.63,0
1390,17,4,40.85,0
1390,18,5,38.58,0
1390,19,5,39.81,0
1390,20,5,41.99,0
1390,21,5,39.43,0
1390,22,5,39.37,0
1390,23,4,40.81,0
1390,24,4,41.88,0
1390,25,5,40.65,0
1390,26,5,43.27,0
1390,27,5,40.34,0
1390,28,3,41.92,0
1390,29,4,38.45,0
1390,30,6,37.87,0
1390,31,6,31.89,1
1390,32,4,40.41,0
1390,33,4,42.13,0
1390,34,5,44.7,0
1390,35,9,43.55,0
1390,36,3,43.99,0
1390,37,4,40.09,0
1390,38,5,42.61,0
1390,39,4,40.75,0
1390,40,3,44.64,0
1390,41,4,40.22,0
1390,42,10,38.75,0
1390,43,4,41.25,0
1390,44,8,41.94,0
1391,1,4,39.42,0
1391,2,4,39.48,0
1391,3,4,37.55,0
1391,4,5,37.05,0
1391,5,6,39.57,0
1391,6,5,39.58,0
1391,7,6,37.53,0
1391,8,4,41.42,0
1391,9,5,37.55,0
1391,10,5,38.12,0
1391,11,6,33.68,1
1391,12,4,40.31,0
1391,13,5,37.27,0
1391,14,20,32.32,1
1391,15,4,46.01,0
1391,16,6,35.35,1
1391,17,4,41.55,0
1391,18,5,40.94,0
1391,19,4,41.57,0
1391,20,8,34.9,0
1391,21,4,42.57,0
1391,22,6,36.04,0
1391,23,4,39.41,0
1391,24,4,41.93,0
1391,25,5,39.7,0
1391,26,4,37.52,0
1391,27,5,43.05,0
1391,28,5,32.3,1
1391,29,6,31.29,1
1391,30,6,35.37,1
1391,31,3,43.35,0
1391,32,4,35.55,0
1391,33,4,42.07,0
1391,34,4,40.63,0
1391,35,10,39.03,0
1391,36,4,38.82,0
1391,37,4,42.86,0
1391,38,5,40.8,0
1391,39,4,39.91,0
1391,40,4,39.64,0
1391,41,4,39.27,0
1391,42,8,40.97,0
1391,43,4,39.87,0
1391,44,8,39.65,0
1392,1,4,39.66,0
1392,2,3,42.47,0
1392,3,3,40.51,0
1392,4,4,37.74,0
1392,5,5,40.57,0
1392,6,5,40.8,0
1392,7,4,42.69,0
1392,8,3,38.61,0
1392,9,4,38.74,0
1392,10,4,38.56,0
1392,11,4,42.45,0
1392,12,5,38.04,0
1392,13,6,30.45,1
1392,14,9,40.94,0
1392,15,3,40.89,0
1392,16,5,35.85,0
1392,17,4,39.28,0
1392,18,4,41.41,0
1392,19,3,42.01,0
1392,20,5,38.44,0
1392,21,6,31.05,1
1392,22,4,41.38,0
1392,23,3,38.61,0
1392,24,5,33.28,1
1392,25,4,40.47,0
1392,26,3,38.64,0
1392,27,4,39.53,0
1392,28,3,44.75,0
1392,29,4,31.91,1
1392,30,4,38.92,0
1392,31,3,41.03,0
1392,32,3,40.09,0
1392,33,4,40.51,0
1392,34,3,39.95,0
1392,35,7,41.7,0
1392,36,3,35.54,0
1392,37,3,39.44,0
1392,38,5,40.42,0
1392,39,3,38.71,0
1392,40,3,40.69,0
1392,41,4,39.5,0
1392,42,8,35.58,0
1392,43,3,38.24,0
1392,44,5,38.27,0
1393,1,4,40.37,0
1393,2,4,38.78,0
1393,3,4,38.48,0
1393,4,7,34.44,1
1393,5,5,43.09,0
1393,6,6,33.44,1
1393,7,4,40.73,0
1393,8,3,40.15,0
1393,9,4,38.78,0
1393,10,4,41.32,0
1393,11,4,39.09,0
1393,12,6,30.12,1
1393,13,5,40,0
1393,14,11,38.47,0
1393,15,4,36.19,0
1393,16,4,40.19,0
1393,17,4,39.06,0
1393,18,4,37.6,0
1393,19,6,34.94,1
1393,20,6,40.43,0
1393,21,4,39.45,0
1393,22,4,42.53,0
1393,23,5,38.34,0
1393,24,4,38.42,0
1393,25,3,36.49,0
1393,26,4,39.83,0
1393,27,4,38.7,0
1393,28,4,39.82,0
1393,29,3,36.62,0
1393,30,3,38.6,0
1393,31,3,41.66,0
1393,32,3,41.59,0
1393,33,3,41.2,0
1393,34,3,40.37,0
1393,35,6,41.97,0
1393,36,3,39.75,0
1393,37,3,40.08,0
1393,38,6,42.06,0
1393,39,5,32.12,1
1393,40,3,40.93,0
1393,41,4,37.38,0
1393,42,8,38.42,0
1393,43,4,40.84,0
1393,44,6,39.21,0
1394,1,4,54.37,0
1394,2,5,56.43,0
1394,3,4,60.66,0
1394,4,4,58.08,0
1394,5,6,59.28,0
1394,6,5,56.43,0
1394,7,7,48.22,1
1394,8,4,55.52,0
1394,9,5,54.73,0
1394,10,4,57.26,0
1394,11,4,54.21,0
1394,12,6,50.94,1
1394,13,5,54.97,0
1394,14,18,44.9,1
1394,15,4,60.71,0
1394,16,4,57.27,0
1394,17,4,59.87,0
1394,18,4,60.77,0
1394,19,4,58.88,0
1394,20,6,55.19,0
1394,21,4,57.76,0
1394,22,4,59.48,0
1394,23,4,58.54,0
1394,24,4,54.77,0
1394,25,4,56.41,0
1394,26,5,49.45,1
1394,27,4,55.28,0
1394,28,3,55.81,0
1394,29,4,63.08,0
1394,30,6,45.37,1
1394,31,4,54.08,0
1394,32,4,55.93,0
1394,33,4,59.13,0
1394,34,4,57.7,0
1394,35,8,57.28,0
1394,36,5,45.83,1
1394,37,3,61.99,0
1394,38,5,58.82,0
1394,39,3,60.63,0
1394,40,4,59.72,0
1394,41,3,57.93,0
1394,42,9,58.22,0
1394,43,4,59.02,0
1394,44,5,61.74,0
1395,1,3,55.9,0
1395,2,3,60.07,0
1395,3,3,56.65,0
1395,4,4,59.23,0
1395,5,6,53.83,0
1395,6,5,54.83,0
1395,7,4,56.82,0
1395,8,4,54.11,0
1395,9,4,58.82,0
1395,10,4,60.57,0
1395,11,4,59.91,0
1395,12,4,60.27,0
1395,13,4,58.31,0
1395,14,14,45.64,1
1395,15,4,64.66,0
1395,16,4,55.09,0
1395,17,4,56.38,0
1395,18,5,54.76,0
1395,19,4,58.32,0
1395,20,5,61.09,0
1395,21,4,55.5,0
1395,22,5,59.38,0
1395,23,4,60.55,0
1395,24,4,55.87,0
1395,25,4,50.98,0
1395,26,4,57.92,0
1395,27,4,55.96,0
1395,28,4,59.13,0
1395,29,5,50.44,1
1395,30,4,59.72,0
1395,31,4,54.79,0
1395,32,5,47.46,1
1395,33,4,55.94,0
1395,34,3,59.12,0
1395,35,8,55.97,0
1395,36,4,57.32,0
1395,37,4,51.2,1
1395,38,5,59.86,0
1395,39,3,56.66,0
1395,40,4,59.21,0
1395,41,3,65.15,0
1395,42,8,59.12,0
1395,43,3,58.74,0
1395,44,8,45.67,1
1396,1,4,59.69,0
1396,2,5,52.65,0
1396,3,5,58.21,0
1396,4,6,55.98,0
1396,5,8,55.57,0
1396,6,5,57.86,0
1396,7,5,58.01,0
1396,8,6,58.3,0
1396,9,5,61.44,0
1396,10,5,61.83,0
1396,11,5,57.73,0
1396,12,5,58.19,0
1396,13,5,63.58,0
1396,14,13,55.94,0
1396,15,5,59,0
1396,16,5,63.05,0
1396,17,4,58.55,0
1396,18,5,57.16,0
1396,19,5,61.7,0
1396,20,7,61.08,0
1396,21,5,63.01,0
1396,22,6,58.48,0
1396,23,6,52.92,0
1396,24,5,55.85,0
1396,25,5,54.81,0
1396,26,6,58.21,0
1396,27,5,55.99,0
1396,28,5,60.74,0
1396,29,5,62.79,0
1396,30,4,55.88,0
1396,31,6,48.69,1
1396,32,4,58.73,0
1396,33,6,53.57,0
1396,34,4,58.97,0
1396,35,11,62.78,0
1396,36,4,62.26,0
1396,37,5,56.7,0
1396,38,11,45.97,1
1396,39,5,58.95,0
1396,40,4,58.95,0
1396,41,4,57.55,0
1396,42,11,53.44,0
1396,43,4,58.72,0
1396,44,7,61.53,0
1397,1,4,55.7,0
1397,2,5,52.6,0
1397,3,4,57.6,0
1397,4,5,55.31,0
1397,5,5,60.91,0
1397,6,5,63.17,0
1397,7,5,57.06,0
1397,8,4,53.32,0
1397,9,5,61.54,0
1397,10,5,59.95,0
